Country_Name,Deaths,Confirmed
Afghanistan,7243,155764
Albania,2820,177971
Algeria,5872,205286
Andorra,130,15338
Angola,1664,62842
Antigua and Barbuda,95,3888
Argentina,115666,5272551
Armenia,5778,281991
Australia,11,1588
Australia,529,71658
Australia,0,225
Australia,7,2071
Australia,4,915
Australia,13,237
Australia,970,67457
Australia,9,1112
Austria,11167,775782
Azerbaijan,6765,502207
Bahamas,590,21580
Bahrain,1391,276118
Bangladesh,27768,1565488
Barbados,119,12968
Belarus,4402,571987
Belgium,0,168222
Belgium,0,173552
Belgium,0,143363
Belgium,0,103133
Belgium,0,176918
Belgium,0,155428
Belgium,0,70998
Belgium,0,35668
Belgium,0,65719
Belgium,25747,25210
Belgium,0,50031
Belgium,0,111627
Belize,461,23990
Benin,161,24560
Bhutan,3,2617
Bolivia,18834,506654
Bosnia and Herzegovina,11110,243914
Botswana,2386,181856
Brazil,1842,88007
Brazil,6259,239312
Brazil,1988,123270
Brazil,13756,427164
Brazil,26968,1239893
Brazil,24378,942178
Brazil,10703,510684
Brazil,12753,598571
Brazil,23944,885725
Brazil,10212,358645
Brazil,13630,539461
Brazil,9623,375110
Brazil,55209,2167487
Brazil,16709,595161
Brazil,9371,443885
Brazil,39810,1535331
Brazil,19890,626258
Brazil,7067,322860
Brazil,7364,370895
Brazil,35183,1453179
Brazil,67584,1306819
Brazil,6551,267513
Brazil,2018,126305
Brazil,19492,1205855
Brazil,151126,4389848
Brazil,6021,278321
Brazil,3831,226727
Brunei,73,10860
Bulgaria,22274,540619
Burkina Faso,203,14734
Burma,18359,487853
Burundi,38,19555
Cabo Verde,347,38040
Cambodia,2658,116665
Cameroon,1550,98402
Canada,2946,314252
Canada,2055,196433
Canada,1,0
Canada,0,13
Canada,1230,61987
Canada,90,5793
Canada,13,1881
Canada,9,1638
Canada,98,7077
Canada,4,674
Canada,9864,602864
Canada,0,309
Canada,11444,419718
Canada,0,13
Canada,781,74394
Canada,10,837
Central African Republic,100,11469
Chad,174,5067
Chile,1252,62121
Chile,1515,98644
Chile,536,27650
Chile,357,27593
Chile,79,8409
Chile,2694,152263
Chile,1031,49249
Chile,1409,89371
Chile,696,49575
Chile,499,29259
Chile,1786,102722
Chile,19262,701531
Chile,646,36332
Chile,1558,69312
Chile,810,41998
Chile,0,48
Chile,3479,124673
China,6,1008
China,9,1128
China,6,603
China,1,1294
China,2,199
China,8,3201
China,2,320
China,2,147
China,6,190
China,7,1318
China,13,1712
China,22,1550
China,213,12294
China,4512,68303
China,4,1191
China,1,423
China,0,1600
China,1,937
China,3,577
China,2,463
China,0,77
China,0,77
China,0,18
China,3,687
China,7,962
China,7,2677
China,0,260
China,3,1220
China,3,500
China,0,1
China,0,0
China,3,981
China,2,1546
China,1,1457
Colombia,255,6828
Colombia,16208,751757
Colombia,461,13473
Colombia,9511,326023
Colombia,2980,157261
Colombia,2556,105529
Colombia,2265,100550
Colombia,27522,1452496
Colombia,937,22902
Colombia,927,35593
Colombia,1550,56011
Colombia,2497,89490
Colombia,398,16408
Colombia,3740,104060
Colombia,6811,264079
Colombia,29,2298
Colombia,97,5137
Colombia,3142,88345
Colombia,1344,42775
Colombia,3342,95426
Colombia,2272,89556
Colombia,3024,89721
Colombia,4287,91504
Colombia,669,16373
Colombia,1745,56492
Colombia,2228,87765
Colombia,136,6922
Colombia,7301,225764
Colombia,1623,59161
Colombia,3663,107488
Colombia,296,0
Colombia,12979,409652
Colombia,17,1753
Colombia,53,2940
Comoros,147,4186
Congo (Brazzaville),222,15514
Congo (Kinshasa),1089,57269
Costa Rica,6797,551144
Cote d'Ivoire,682,61038
Croatia,8896,427914
Cuba,8058,934965
Cyprus,563,121995
Czechia,30545,1708925
Denmark,2,1350
Denmark,0,654
Denmark,2685,368651
Diamond Princess,13,712
Djibouti,179,13396
Dominica,28,4153
Dominican Republic,4087,370451
Ecuador,32899,513026
Egypt,17970,318456
El Salvador,3477,110188
Equatorial Guinea,156,12840
Eritrea,45,6774
Estonia,1426,172514
Eswatini,1233,46363
Ethiopia,6217,359247
Fiji,663,51701
Finland,1116,149897
France,293,43255
France,633,45439
France,800,53836
France,656,42269
France,181,20439
France,241,9977
France,370,54024
France,6,1658
France,0,32
France,55,3878
France,7,454
France,114941,6914305
Gabon,213,33442
Gambia,339,9946
Georgia,9468,662334
Germany,10827,597918
Germany,15865,763488
Germany,3664,213643
Germany,3873,119505
Germany,523,34399
Germany,1763,94529
Germany,7801,342583
Germany,1212,50954
Germany,6028,309482
Germany,18020,981982
Germany,4042,186255
Germany,1060,48690
Germany,10251,307851
Germany,3564,107101
Germany,1703,78239
Germany,4436,141306
Germany,0,4094
Ghana,1167,129440
Greece,15375,693886
Grenada,192,5746
Guatemala,14330,588069
Guinea,385,30572
Guinea-Bissau,141,6130
Guyana,870,34455
Haiti,657,22933
Holy See,0,27
Honduras,10096,372179
Hungary,30351,833115
Iceland,33,12455
India,129,7641
India,14307,2060472
India,280,54987
India,5950,606468
India,9661,726026
India,820,65302
India,13570,1005654
India,4,10676
India,25089,1439390
India,3346,177522
India,10086,826290
India,10049,771076
India,3720,221437
India,4426,331062
India,5135,348430
India,37941,2983459
India,26865,4854321
India,208,20878
India,51,10365
India,10523,792684
India,139789,6591697
India,1897,122737
India,1435,82953
India,386,112848
India,674,31611
India,8285,1035077
India,1850,127396
India,16544,602035
India,8954,954390
India,391,31749
India,35899,2687092
India,3938,668955
India,816,84321
India,0,0
India,22898,1710028
India,7397,343756
India,18977,1580530
Indonesia,142952,4234758
Iran,124075,5784815
Iraq,22756,2035453
Ireland,5306,415114
Israel,7999,1316317
Italy,2553,81892
Italy,623,30538
Italy,1431,85592
Italy,8004,460944
Italy,13532,427870
Italy,3832,114886
Italy,8714,388947
Italy,4418,113762
Italy,34114,888797
Italy,3086,114904
Italy,498,14565
Italy,1199,77799
Italy,1375,48798
Italy,11790,381790
Italy,6816,270433
Italy,1658,75841
Italy,6937,303414
Italy,7231,285873
Italy,1456,64317
Italy,474,12248
Italy,11800,474689
Jamaica,2110,87389
Japan,1153,106426
Japan,27,1894
Japan,38,5874
Japan,1016,100216
Japan,82,5319
Japan,37,3100
Japan,620,74363
Japan,175,9479
Japan,217,18677
Japan,176,16728
Japan,199,21957
Japan,1469,60608
Japan,1392,78373
Japan,218,24378
Japan,130,7945
Japan,53,3487
Japan,38,4696
Japan,67,9098
Japan,1296,168783
Japan,32,4141
Japan,136,14407
Japan,290,35875
Japan,164,14743
Japan,118,16304
Japan,41,6136
Japan,96,8831
Japan,73,6078
Japan,150,15552
Japan,61,7981
Japan,84,8195
Japan,136,15223
Japan,363,50151
Japan,3023,201776
Japan,4,4346
Japan,30,5824
Japan,1026,115547
Japan,102,12371
Japan,5,1673
Japan,209,26750
Japan,116,15437
Japan,65,3283
Japan,3089,377267
Japan,5,1665
Japan,51,4859
Japan,0,8
Japan,62,5285
Japan,57,3563
Japan,92,5690
Japan,29,5153
Jordan,10879,841489
Kazakhstan,16618,996141
Kenya,5223,252033
Kiribati,0,2
"Korea, South",2668,343445
Kosovo,2973,160540
Kuwait,2457,412332
Kyrgyzstan,2634,179845
Laos,40,32029
Latvia,2890,185614
Lebanon,8425,633909
Lesotho,655,21530
Liberia,286,5803
Libya,4883,349990
Liechtenstein,60,3584
Lithuania,5439,368641
Luxembourg,839,79720
MS Zaandam,2,9
Madagascar,960,43616
Malawi,2292,61716
Malaysia,3527,210590
Malaysia,1927,143448
Malaysia,946,131360
Malaysia,882,62388
Malaysia,1216,100382
Malaysia,631,72854
Malaysia,1016,111753
Malaysia,101,4965
Malaysia,1523,140175
Malaysia,2408,210060
Malaysia,1102,231530
Malaysia,9519,699327
Malaysia,417,65103
Malaysia,0,0
Malaysia,2534,190095
Malaysia,149,10000
Malaysia,23,6657
Maldives,238,86165
Mali,557,15619
Malta,459,37453
Marshall Islands,0,4
Mauritania,788,36677
Mauritius,129,16621
Mexico,2813,35115
Mexico,9555,64666
Mexico,2344,55728
Mexico,2013,23585
Mexico,2250,22881
Mexico,8010,66977
Mexico,39632,962766
Mexico,7302,91494
Mexico,1957,32734
Mexico,3004,48196
Mexico,12366,183285
Mexico,6046,75716
Mexico,7670,61382
Mexico,16689,158732
Mexico,43527,370598
Mexico,7886,72358
Mexico,4663,49572
Mexico,2748,33577
Mexico,12792,201601
Mexico,5376,80062
Mexico,14981,122606
Mexico,5431,95790
Mexico,4013,58937
Mexico,6515,101836
Mexico,8594,72809
Mexico,8340,110220
Mexico,5362,140131
Mexico,6632,100140
Mexico,2921,28988
Mexico,0,0
Mexico,14210,121019
Mexico,5413,72323
Mexico,3326,41232
Micronesia,0,1
Moldova,7241,316529
Monaco,35,3358
Mongolia,1556,339536
Montenegro,2023,137769
Morocco,14544,942132
Mozambique,1926,151102
Namibia,3538,128328
Nepal,11284,805037
Netherlands,170,15720
Netherlands,20,2335
Netherlands,171,16934
Netherlands,361,40554
Netherlands,253,45688
Netherlands,490,55726
Netherlands,2108,227053
Netherlands,269,52038
Netherlands,1707,135978
Netherlands,3181,318604
Netherlands,2742,349979
Netherlands,1167,133042
Netherlands,71,4444
Netherlands,15,6643
Netherlands,1307,158958
Netherlands,259,35248
Netherlands,4389,488200
New Zealand,0,1
New Zealand,28,5055
Nicaragua,206,15737
Niger,204,6170
Nigeria,2837,209298
North Macedonia,6940,197091
Norway,884,196351
Oman,4105,304054
Pakistan,740,34402
Pakistan,352,33128
Pakistan,186,10369
Pakistan,937,106469
Pakistan,5686,176886
Pakistan,12849,437974
Pakistan,7530,465819
Palau,0,8
Panama,7291,470264
Papua New Guinea,266,24041
Paraguay,16209,460322
Peru,1255,31694
Peru,6660,77497
Peru,1505,26206
Peru,9669,115100
Peru,2108,33911
Peru,4122,65876
Peru,9962,100996
Peru,4768,73729
Peru,1154,16191
Peru,2693,35600
Peru,8351,58989
Peru,7008,86357
Peru,10177,88447
Peru,8601,61626
Peru,88576,954749
Peru,4172,45075
Peru,769,13883
Peru,1514,29633
Peru,1046,15816
Peru,11962,87956
Peru,4143,40352
Peru,2999,48697
Peru,1949,29848
Peru,1563,18830
Peru,3090,32107
Peru,27,844
Philippines,40675,2720368
Poland,76112,2939590
Portugal,18097,1079806
Qatar,608,237929
Romania,41781,1457260
Russia,496,20571
Russia,4577,82728
Russia,383,22197
Russia,470,37668
Russia,1232,94828
Russia,1822,62825
Russia,2124,76813
Russia,1242,57915
Russia,1649,70353
Russia,1913,60771
Russia,664,23831
Russia,3844,102817
Russia,18,2128
Russia,2532,35704
Russia,2647,53915
Russia,348,22633
Russia,5036,115673
Russia,1714,52277
Russia,281,8656
Russia,856,33438
Russia,822,59601
Russia,635,31457
Russia,785,50601
Russia,400,20412
Russia,702,26458
Russia,929,69968
Russia,1389,59717
Russia,860,89041
Russia,1225,41195
Russia,1198,78648
Russia,564,60402
Russia,1887,74595
Russia,841,36107
Russia,6817,77841
Russia,6208,123030
Russia,759,36035
Russia,1533,61792
Russia,2508,73702
Russia,1854,57637
Russia,270,11362
Russia,648,20876
Russia,632,29792
Russia,30163,1719414
Russia,8344,480284
Russia,2205,75647
Russia,51,2534
Russia,7168,180522
Russia,663,24220
Russia,469,47203
Russia,3193,66797
Russia,2334,90915
Russia,1031,49351
Russia,2290,83690
Russia,3146,75349
Russia,5356,110763
Russia,1212,72639
Russia,852,53905
Russia,7303,147648
Russia,1261,44992
Russia,22897,663639
Russia,1339,58182
Russia,335,33958
Russia,4276,117079
Russia,3484,94768
Russia,1833,54488
Russia,3552,92040
Russia,7010,148312
Russia,1003,45864
Russia,847,28587
Russia,578,45464
Russia,3226,57164
Russia,1745,71444
Russia,2137,66247
Russia,282,27632
Russia,2361,58314
Russia,2809,88958
Russia,2101,58487
Russia,3176,98352
Russia,2059,73555
Russia,4671,143921
Russia,720,52332
Russia,1295,65310
Russia,1251,72549
Rwanda,1313,99145
Saint Kitts and Nevis,21,2550
Saint Lucia,236,12228
Saint Vincent and the Grenadines,53,4623
Samoa,0,3
San Marino,91,5473
Sao Tome and Principe,56,3677
Saudi Arabia,8763,547931
Senegal,1871,73866
Serbia,9105,1048835
Seychelles,119,21854
Sierra Leone,121,6396
Singapore,233,148178
Slovakia,12846,437385
Slovenia,4638,308136
Solomon Islands,0,20
Somalia,1180,21269
South Africa,88612,2916593
South Sudan,130,12184
Spain,11225,804840
Spain,3863,161811
Spain,2070,71073
Spain,969,99982
Spain,7793,512151
Spain,1004,96069
Spain,608,46528
Spain,6484,239232
Spain,7330,300172
Spain,15797,923748
Spain,128,7578
Spain,2000,102908
Spain,2643,186989
Spain,823,39564
Spain,16159,894546
Spain,109,11047
Spain,1742,141558
Spain,1250,82830
Spain,4977,261760
Spain,0,0
Sri Lanka,13484,531648
Sudan,3038,39550
Summer Olympics 2020,0,865
Suriname,1022,46447
Sweden,130,13444
Sweden,355,28628
Sweden,562,37306
Sweden,54,4571
Sweden,328,43191
Sweden,128,13168
Sweden,561,45581
Sweden,250,25447
Sweden,324,23562
Sweden,291,27782
Sweden,352,34220
Sweden,657,44671
Sweden,1785,165296
Sweden,482,27353
Sweden,4459,277200
Sweden,547,42584
Sweden,223,21505
Sweden,196,25944
Sweden,481,27625
Sweden,363,30019
Sweden,2428,202836
Switzerland,11156,854591
Syria,2408,39086
Taiwan*,846,16337
Tajikistan,125,17484
Tanzania,724,26034
Thailand,18273,1783701
Timor-Leste,119,19714
Togo,239,25899
Trinidad and Tobago,1600,54114
Tunisia,25098,710906
Turkey,67623,7654247
US,146,9901
US,540,37087
US,75,3556
US,86,4217
US,174,10102
US,44,1517
US,94,3248
US,470,22159
US,142,5560
US,57,3000
US,160,6592
US,27,870
US,82,4734
US,67,2407
US,58,2470
US,189,9182
US,200,8791
US,52,1856
US,38,1788
US,179,6685
US,75,2437
US,290,15325
US,181,8864
US,199,4889
US,259,12574
US,284,15086
US,127,6743
US,496,19764
US,79,2909
US,105,5935
US,126,4564
US,44,1258
US,87,3094
US,65,3112
US,405,17310
US,180,9793
US,1910,114056
US,46,2178
US,294,14157
US,117,4266
US,240,23149
US,198,15222
US,61,1741
US,62,2307
US,686,52017
US,89,3340
US,126,4958
US,300,18254
US,1323,72269
US,62,3304
US,725,33971
US,372,20659
US,0,0
US,40,1380
US,82,3139
US,105,4720
US,63,3276
US,58,6261
US,341,37304
US,337,15921
US,38,1311
US,272,13723
US,195,7044
US,599,34966
US,0,0
US,366,11089
US,51,2511
US,38,1677
US,101,4476
US,3,435
US,1,922
US,299,53032
US,25,5630
US,0,0
US,0,432
US,5,1051
US,1,518
US,1,258
US,5,735
US,72,14633
US,0,228
US,9,3615
US,48,10068
US,8,1604
US,7,2375
US,6,1961
US,84,20240
US,1,1251
US,6,2510
US,6,1578
US,3,293
US,5,486
US,5,1154
US,0,73
US,9,1136
US,1,510
US,0,0
US,0,144
US,2,232
US,5,663
US,0,3
US,481,13501
US,331,15197
US,353,22268
US,248,9332
US,113,7278
US,16,1037
US,97,3103
US,11827,718831
US,958,32482
US,609,20520
US,0,0
US,2664,139636
US,1051,71384
US,188,8916
US,0,0
US,667,27304
US,897,41187
US,59,3447
US,48,3150
US,175,5765
US,592,41620
US,126,6164
US,41,1946
US,7,590
US,73,4257
US,44,2008
US,54,3191
US,66,2689
US,89,3664
US,32,1398
US,72,3360
US,43,3124
US,241,21336
US,172,10602
US,166,8724
US,64,2929
US,19,1131
US,32,1888
US,54,2860
US,220,19371
US,51,2705
US,62,1680
US,382,15875
US,47,2863
US,122,9971
US,38,2905
US,105,7554
US,35,2396
US,156,6251
US,55,2499
US,42,4185
US,227,12283
US,56,4562
US,26,841
US,56,3238
US,48,2084
US,57,3638
US,71,1999
US,42,3591
US,174,11830
US,37,2458
US,57,2115
US,116,6387
US,137,8240
US,24,1186
US,44,1123
US,38,1354
US,36,1166
US,83,3388
US,21,1501
US,76,3177
US,35,1688
US,98,4871
US,109,2969
US,153,11859
US,29,1274
US,896,58289
US,55,3276
US,241,18381
US,29,1709
US,24,1240
US,365,22124
US,50,3812
US,66,2814
US,66,4774
US,41,1693
US,0,5105
US,135,5709
US,39,2169
US,469,44195
US,189,13056
US,24,1081
US,77,4609
US,1374,119887
US,0,102
US,64,5372
US,260,23364
US,80,3817
US,18,3017
US,982,99234
US,41,3561
US,149,16960
US,2051,144123
US,30,4303
US,108,9102
US,764,35642
US,39,1967
US,1605,144146
US,314,32369
US,104,6506
US,46,7463
US,26410,1476791
US,281,23518
US,243,17581
US,15,1273
US,86,7527
US,577,41781
US,8,669
US,5,1644
US,582,50696
US,100,12808
US,90,9039
US,5518,322741
US,0,0
US,415,38902
US,6,1575
US,4990,369344
US,2279,157621
US,72,7373
US,5566,356315
US,4163,364634
US,645,54031
US,1708,101807
US,329,29653
US,622,53828
US,521,44836
US,1890,144518
US,218,20861
US,334,23360
US,0,176
US,42,4427
US,334,45761
US,402,40711
US,1315,85157
US,169,13775
US,104,9298
US,11,860
US,951,78945
US,93,6739
US,0,186
US,1164,100524
US,247,20147
US,82,9942
US,819,73358
US,43,2329
US,824,77101
US,4,1429
US,5,415
US,23,1675
US,248,29863
US,80,6476
US,30,2172
US,7,172
US,5,748
US,32,970
US,10,364
US,22,2357
US,6,343
US,80,3791
US,923,88868
US,2,225
US,290,38986
US,31,8140
US,1062,97085
US,22,2597
US,84,8062
US,60,7636
US,3,416
US,13,2103
US,10,1803
US,0,54
US,19,602
US,0,101
US,892,60831
US,4,170
US,14,932
US,53,5569
US,1,997
US,292,37381
US,21,1730
US,7,1283
US,79,4579
US,312,22938
US,1,124
US,39,1905
US,36,2927
US,82,5111
US,98,3264
US,78,2557
US,5,422
US,0,0
US,8,1316
US,14,501
US,5,3077
US,28,1569
US,470,23954
US,8,920
US,21,1437
US,23,3245
US,8,656
US,1,95
US,4,1158
US,4,300
US,11,4688
US,25,2701
US,0,98
US,15,601
US,430,44381
US,18,1181
US,2294,111615
US,2574,97087
US,322,16861
US,393,14731
US,2227,104308
US,488,27028
US,198,11159
US,9,1347
US,213,12987
US,430,25208
US,989,79813
US,613,34475
US,0,378
US,0,49
US,1183,62976
US,285,39469
US,62,5979
US,394,32417
US,58,5332
US,914,80873
US,3079,357110
US,45,3003
US,437,23191
US,463,20360
US,352,33695
US,551,57827
US,170,14855
US,97,6868
US,24,2939
US,1483,165223
US,706,56986
US,114,14356
US,20,2258
US,99,8612
US,44,3132
US,19,1433
US,45,2984
US,25,2728
US,45,6050
US,87,7933
US,482,28487
US,366,15909
US,1832,240451
US,49,3855
US,306,22147
US,158,10108
US,28,2470
US,26,2186
US,663,54432
US,1009,126320
US,332,51157
US,56,6934
US,16,1816
US,45,3601
US,689,65237
US,996,56490
US,335,20194
US,6472,674857
US,52,10789
US,127,15385
US,367,34414
US,89,7424
US,1310,228543
US,529,71806
US,2883,225870
US,802,79003
US,1671,135454
US,1387,127969
US,160,12732
US,291,32425
US,844,56497
US,516,61847
US,221,40676
US,657,47634
US,284,14480
